ID,Trade Date,DayOfWeek,Day,Month,Year,Index,High,Low,Total Market Value
247,2019-02-14,5,14,2,2019,1280.02,1282.7,1268.76,6.2825E+12
248,2019-02-13,4,13,2,2019,1268.5,1276.79,1267.99,6.22719E+12
249,2019-02-12,3,12,2,2019,1268.14,1269.09,1255.08,6.2254E+12
250,2019-02-11,2,11,2,2019,1250.86,1258.97,1248.32,6.1406E+12
251,2019-02-08,6,8,2,2019,1243.92,1244.99,1229.71,6.10661E+12
252,2019-02-07,5,7,2,2019,1239.16,1247.95,1230.49,6.08789E+12
253,2019-02-06,4,6,2,2019,1256.61,1262.56,1251.78,6.17385E+12
254,2019-02-05,3,5,2,2019,1263.29,1263.43,1250.05,6.20819E+12
255,2019-02-04,2,4,2,2019,1238.15,1242.25,1225.86,6.08476E+12
256,2019-02-01,6,1,2,2019,1222.2,1232.2,1220.16,6.00635E+12
257,2019-01-31,5,31,1,2019,1222.02,1229.14,1214.15,6.0055E+12
258,2019-01-30,4,30,1,2019,1212.26,1212.35,1190.24,5.95775E+12
259,2019-01-29,3,29,1,2019,1174.12,1182.83,1170.47,5.77095E+12
260,2019-01-28,2,28,1,2019,1184.64,1185.06,1175.23,5.82268E+12
261,2019-01-25,6,25,1,2019,1199.33,1202.19,1193.14,5.8949E+12
262,2019-01-24,5,24,1,2019,1195.74,1197.06,1188.22,5.87724E+12
263,2019-01-23,4,23,1,2019,1186.29,1196.99,1172.75,5.8308E+12
264,2019-01-22,3,22,1,2019,1193.58,1213.87,1185.67,5.8666E+12
265,2019-01-18,6,18,1,2019,1223.32,1230.56,1212.64,6.01281E+12
266,2019-01-17,5,17,1,2019,1211.11,1211.31,1196.08,5.9528E+12
267,2019-01-16,4,16,1,2019,1206.65,1213.86,1204.2,5.93088E+12
268,2019-01-15,3,15,1,2019,1211.89,1222.38,1190.56,5.95661E+12
269,2019-01-14,2,14,1,2019,1178.86,1187.94,1178.86,5.79425E+12
270,2019-01-11,6,11,1,2019,1198.04,1199.28,1189.72,5.88854E+12
271,2019-01-10,5,10,1,2019,1205.82,1209.81,1188.58,5.92677E+12
272,2019-01-09,4,9,1,2019,1205.48,1208.18,1194.37,5.92511E+12
273,2019-01-08,3,8,1,2019,1197.48,1201.22,1180.42,5.88588E+12
274,2019-01-07,2,7,1,2019,1182.51,1187.79,1167.8,5.81232E+12
275,2019-01-04,6,4,1,2019,1174.98,1178.08,1149.33,5.77528E+12
276,2019-01-03,5,3,1,2019,1135.23,1162.94,1130.64,5.57993E+12
277,2019-01-02,4,2,1,2019,1174.29,1181.41,1144.5,5.77326E+12
278,2018-12-31,2,31,12,2018,1156.29,1158.98,1144.31,5.68477E+12
279,2018-12-28,6,28,12,2018,1152.64,1170.67,1143.39,5.66754E+12
280,2018-12-27,5,27,12,2018,1157.69,1158.36,1111.68,5.69272E+12
281,2018-12-26,4,26,12,2018,1149.43,1152.48,1085.46,5.65238E+12
282,2018-12-24,2,24,12,2018,1078.9,1112.18,1078.11,5.30555E+12
283,2018-12-21,6,21,12,2018,1109.66,1159.88,1108.16,5.49164E+12
284,2018-12-20,5,20,12,2018,1149.28,1173.02,1129.35,5.68773E+12
285,2018-12-19,4,19,12,2018,1166.91,1208.69,1158.02,5.77497E+12
286,2018-12-18,3,18,12,2018,1195.37,1206.19,1184.02,5.91583E+12
287,2018-12-17,2,17,12,2018,1189.1,1221.49,1179.46,5.88585E+12
288,2018-12-14,6,14,12,2018,1221.12,1243.37,1216.83,6.04432E+12
289,2018-12-13,5,13,12,2018,1247.34,1257.63,1235.82,6.17413E+12
290,2018-12-12,4,12,12,2018,1242.18,1262.92,1242.03,6.15006E+12
291,2018-12-11,3,11,12,2018,1244.63,1256.88,1234.31,6.1622E+12
292,2018-12-10,2,10,12,2018,1240.1,1242.22,1211.38,6.13974E+12
293,2018-12-07,6,7,12,2018,1205.27,1248.28,1202.74,5.96734E+12
294,2018-12-06,5,6,12,2018,1244.14,1244.44,1206.66,6.15977E+12
295,2018-12-04,3,4,12,2018,1241,1285.96,1240.69,6.14596E+12
296,2018-12-03,2,3,12,2018,1288.91,1298.73,1281.1,6.38336E+12
297,2018-11-30,6,30,11,2018,1265.98,1267.32,1252.93,6.26979E+12
298,2018-11-29,5,29,11,2018,1253.85,1261.66,1244.53,6.20971E+12
299,2018-11-28,4,28,11,2018,1260.12,1260.21,1222.43,6.24102E+12
300,2018-11-27,3,27,11,2018,1222.62,1225.33,1203.83,6.05554E+12
301,2018-11-26,2,26,11,2018,1210.31,1211.65,1192.97,5.99456E+12
302,2018-11-23,6,23,11,2018,1184.79,1194.05,1182.01,5.86818E+12
303,2018-11-21,4,21,11,2018,1196.08,1207.97,1193.12,5.92411E+12
304,2018-11-20,3,20,11,2018,1182.89,1199.94,1168.18,5.85914E+12
305,2018-11-19,2,19,11,2018,1200.34,1238.15,1197.59,5.94585E+12
306,2018-11-16,6,16,11,2018,1243.11,1250.5,1227.52,6.14388E+12
307,2018-11-15,5,15,11,2018,1252.41,1256.64,1218.71,6.18991E+12
308,2018-11-14,4,14,11,2018,1209.66,1239.18,1206.19,5.97987E+12
309,2018-11-13,3,13,11,2018,1220.63,1241.39,1220.59,6.04692E+12
310,2018-11-12,2,12,11,2018,1232.64,1258.44,1231.9,6.1064E+12
311,2018-11-09,6,9,11,2018,1254.65,1266.36,1249.5,6.21548E+12
312,2018-11-08,5,8,11,2018,1266.39,1274.75,1265.82,6.27376E+12
313,2018-11-07,4,7,11,2018,1272.75,1273.13,1245.62,6.30871E+12
314,2018-11-06,3,6,11,2018,1240.08,1247.51,1227.61,6.14677E+12
315,2018-11-05,2,5,11,2018,1236.4,1239.45,1221.82,6.1296E+12
316,2018-11-02,6,2,11,2018,1246.87,1265.88,1236.86,6.17358E+12
317,2018-11-01,5,1,11,2018,1264.44,1264.44,1245.36,6.26058E+12
318,2018-10-31,4,31,10,2018,1265.3,1277.96,1257.53,6.26483E+12
319,2018-10-30,3,30,10,2018,1241.27,1244.69,1210.08,6.14605E+12
320,2018-10-29,2,29,10,2018,1216.45,1262.49,1191.67,6.02372E+12
321,2018-10-26,6,26,10,2018,1240.19,1261.28,1220.5,6.14127E+12
322,2018-10-25,5,25,10,2018,1270.46,1278.62,1239.98,6.29118E+12
323,2018-10-24,4,24,10,2018,1219.98,1277.94,1219.63,6.04123E+12
324,2018-10-23,3,23,10,2018,1273.23,1277.04,1239.09,6.30491E+12
325,2018-10-22,2,22,10,2018,1277.24,1286.86,1267.63,6.32487E+12
326,2018-10-19,6,19,10,2018,1264.2,1284.61,1257.4,6.26027E+12
327,2018-10-18,5,18,10,2018,1262.87,1284.4,1261.23,6.25369E+12
328,2018-10-17,4,17,10,2018,1285.81,1292.67,1273.23,6.36731E+12
329,2018-10-16,3,16,10,2018,1277.98,1282.43,1251.99,6.32852E+12
330,2018-10-15,2,15,10,2018,1248.06,1260.58,1245.15,6.18035E+12
331,2018-10-12,6,12,10,2018,1262.15,1266.25,1238.33,6.25015E+12
332,2018-10-11,5,11,10,2018,1223.07,1249.59,1208.19,6.05659E+12
333,2018-10-10,4,10,10,2018,1238.28,1289.89,1238.28,6.13191E+12
334,2018-10-09,3,9,10,2018,1306.52,1315.91,1297.82,6.46984E+12
335,2018-10-08,2,8,10,2018,1305.41,1316.96,1289.57,6.46445E+12
336,2018-10-05,6,5,10,2018,1312.76,1331.72,1297.73,6.50083E+12
337,2018-10-04,5,4,10,2018,1333.85,1356.32,1325.46,6.60528E+12
338,2018-10-03,4,3,10,2018,1362.32,1370.87,1362.05,6.74746E+12
339,2018-10-02,3,2,10,2018,1363.09,1372.76,1360.15,6.75132E+12
340,2018-10-01,2,1,10,2018,1359.54,1369.1,1356.44,6.73435E+12
341,2018-09-28,6,28,9,2018,1356.73,1360.21,1352.78,6.72048E+12
342,2018-09-27,5,27,9,2018,1349.21,1356.55,1342.95,6.68322E+12
343,2018-09-26,4,26,9,2018,1330.58,1343.57,1329.78,6.59131E+12
344,2018-09-25,3,25,9,2018,1332.67,1334.02,1325.94,6.60167E+12
345,2018-09-24,2,24,9,2018,1332.4,1336.34,1313.1,6.60035E+12
346,2018-09-21,6,21,9,2018,1333.59,1349.68,1333.59,6.63342E+12
347,2018-09-20,5,20,9,2018,1324.64,1327.87,1314.43,6.58889E+12
348,2018-09-19,4,19,9,2018,1320.83,1326.58,1312.6,6.56994E+12
349,2018-09-18,3,18,9,2018,1321.55,1327.59,1310.58,6.57352E+12
350,2018-09-17,2,17,9,2018,1310.94,1328.88,1308.75,6.52143E+12
351,2018-09-14,6,14,9,2018,1338.36,1344.35,1333.27,6.65782E+12
352,2018-09-13,5,13,9,2018,1339.18,1342.3,1332.46,6.66191E+12
353,2018-09-12,4,12,9,2018,1333.31,1337.65,1321.83,6.63353E+12
354,2018-09-11,3,11,9,2018,1339.14,1340.6,1321.36,6.66258E+12
355,2018-09-10,2,10,9,2018,1326.29,1329.42,1318.56,6.59901E+12
356,2018-09-07,6,7,9,2018,1330.28,1342.64,1323.88,6.61891E+12
357,2018-09-06,5,6,9,2018,1334.59,1350.28,1327.31,6.64034E+12
358,2018-09-05,4,5,9,2018,1346.16,1359.69,1340.72,6.69891E+12
359,2018-09-04,3,4,9,2018,1377.17,1381.44,1368.76,6.85324E+12
360,2018-08-31,6,31,8,2018,1365.19,1371.64,1364.2,6.79432E+12
361,2018-08-30,5,30,8,2018,1362.18,1371.64,1357.83,6.77934E+12
362,2018-08-29,4,29,8,2018,1366.46,1369.95,1356.82,6.80114E+12
363,2018-08-28,3,28,8,2018,1362.28,1365.15,1357.99,6.78052E+12
364,2018-08-27,2,27,8,2018,1359.28,1359.65,1351.22,6.76558E+12
365,2018-08-24,6,24,8,2018,1349.32,1351.29,1341.61,6.716E+12
366,2018-08-23,5,23,8,2018,1338.87,1349.41,1337.32,6.66397E+12
367,2018-08-22,4,22,8,2018,1333.12,1334.58,1322.88,6.63538E+12
368,2018-08-21,3,21,8,2018,1332.62,1340.9,1327.59,6.63328E+12
369,2018-08-20,2,20,8,2018,1338.93,1341.95,1333.06,6.66479E+12
370,2018-08-17,6,17,8,2018,1342.18,1344.56,1331.24,6.68106E+12
371,2018-08-16,5,16,8,2018,1343.04,1352.83,1341.66,6.68573E+12
372,2018-08-15,4,15,8,2018,1345.13,1354.81,1334.99,6.6974E+12
373,2018-08-14,3,14,8,2018,1352.66,1358.41,1340.16,6.7375E+12
374,2018-08-13,2,13,8,2018,1341.76,1353.18,1341.76,6.68331E+12
375,2018-08-10,6,10,8,2018,1343.2,1352.12,1340.42,6.69053E+12
376,2018-08-09,5,9,8,2018,1343.38,1350.98,1340.28,6.69425E+12
377,2018-08-08,4,8,8,2018,1342.38,1346.11,1337.37,6.68929E+12
378,2018-08-07,3,7,8,2018,1333.71,1338.18,1330.19,6.64648E+12
379,2018-08-06,2,6,8,2018,1330.91,1330.91,1321.44,6.63258E+12
380,2018-08-03,6,3,8,2018,1314.92,1316.47,1305.18,6.55403E+12
381,2018-08-02,5,2,8,2018,1309.36,1311.75,1280.02,6.52633E+12
382,2018-08-01,4,1,8,2018,1282.82,1286.78,1275.39,6.39405E+12
383,2018-07-31,3,31,7,2018,1276.09,1282.88,1266.09,6.36051E+12
384,2018-07-30,2,30,7,2018,1266.34,1287.28,1261.52,6.31212E+12
385,2018-07-27,6,27,7,2018,1286.55,1313.79,1280.61,6.41335E+12
386,2018-07-26,5,26,7,2018,1302.5,1311.33,1300.05,6.49286E+12
387,2018-07-25,4,25,7,2018,1321.48,1321.51,1301.25,6.58746E+12
388,2018-07-24,3,24,7,2018,1303.22,1317.21,1299.25,6.49645E+12
389,2018-07-23,2,23,7,2018,1301,1302.92,1288.08,6.48544E+12
390,2018-07-20,6,20,7,2018,1298.62,1306.63,1294.12,6.3525E+12
391,2018-07-19,5,19,7,2018,1308.89,1317.23,1306.08,6.40273E+12
392,2018-07-18,4,18,7,2018,1310.87,1315.44,1307.63,6.41244E+12
393,2018-07-17,3,17,7,2018,1302.24,1311.24,1281.24,6.37019E+12
394,2018-07-16,2,16,7,2018,1287.35,1292.33,1285.02,6.29736E+12
395,2018-07-13,6,13,7,2018,1293.27,1296.85,1288.26,6.32633E+12
396,2018-07-12,5,12,7,2018,1289.35,1291.15,1273.27,6.30713E+12
397,2018-07-11,4,11,7,2018,1265.65,1273.08,1259.95,6.19121E+12
398,2018-07-10,3,10,7,2018,1270.77,1274.29,1265.55,6.21624E+12
399,2018-07-09,2,9,7,2018,1270.14,1272.24,1257.09,6.21318E+12
400,2018-07-06,6,6,7,2018,1256.72,1259,1239.88,6.14759E+12
401,2018-07-05,5,5,7,2018,1242.91,1244.47,1229.44,6.08006E+12
402,2018-07-03,3,3,7,2018,1232.1,1251.59,1232.1,6.02834E+12
403,2018-07-02,2,2,7,2018,1251.43,1251.44,1231.05,6.1229E+12
404,2018-06-29,6,29,6,2018,1234,1248.35,1232.35,6.0383E+12
405,2018-06-28,5,28,6,2018,1242.7,1249.26,1227.22,6.08084E+12
406,2018-06-27,4,27,6,2018,1226.57,1254.12,1226.51,6.0023E+12
407,2018-06-26,3,26,6,2018,1235.87,1245.21,1229.68,6.04782E+12
408,2018-06-25,2,25,6,2018,1227.51,1244.17,1215.48,6.00692E+12
409,2018-06-22,6,22,6,2018,1254.88,1260.93,1252.33,6.14083E+12
410,2018-06-21,5,21,6,2018,1259.64,1275.91,1257.98,6.16415E+12
411,2018-06-20,4,20,6,2018,1278.54,1283.08,1274.12,6.2566E+12
412,2018-06-19,3,19,6,2018,1269.87,1270.06,1254.62,6.21417E+12
413,2018-06-18,2,18,6,2018,1266.91,1268.01,1255.84,6.20036E+12
414,2018-06-15,6,15,6,2018,1263.37,1265.87,1258.55,6.22711E+12
415,2018-06-14,5,14,6,2018,1263.2,1269.58,1255.58,6.22625E+12
416,2018-06-13,4,13,6,2018,1246.96,1255.94,1245.52,6.14676E+12
417,2018-06-12,3,12,6,2018,1248.95,1248.95,1240.51,6.15656E+12
418,2018-06-11,2,11,6,2018,1238.28,1243.15,1234.1,6.10397E+12
419,2018-06-08,6,8,6,2018,1234.6,1235.67,1227.44,6.08592E+12
420,2018-06-07,5,7,6,2018,1233.12,1246.13,1226.9,6.07862E+12
421,2018-06-06,4,6,6,2018,1241.99,1243.56,1229.31,6.12317E+12
422,2018-06-05,3,5,6,2018,1242.39,1245.19,1233.5,6.12514E+12
423,2018-06-04,2,4,6,2018,1239.27,1241.96,1228.74,6.10991E+12
424,2018-06-01,6,1,6,2018,1229.25,1229.3,1217.2,6.06048E+12
425,2018-05-31,5,31,5,2018,1211.13,1220.74,1208.54,5.97116E+12
426,2018-05-30,4,30,5,2018,1215.6,1217.45,1207.41,5.9932E+12
427,2018-05-29,3,29,5,2018,1207.19,1212.98,1201.66,5.95196E+12
428,2018-05-25,6,25,5,2018,1209.17,1212.82,1204.32,5.96241E+12
429,2018-05-24,5,24,5,2018,1201.71,1203.17,1190.04,5.92564E+12
430,2018-05-23,4,23,5,2018,1205.32,1205.51,1186.29,5.94344E+12
431,2018-05-22,3,22,5,2018,1187.88,1194.89,1184.85,5.85768E+12
432,2018-05-21,2,21,5,2018,1191.13,1196.46,1184.95,5.87371E+12
433,2018-05-18,6,18,5,2018,1178.35,1184.17,1176.67,5.81083E+12
434,2018-05-17,5,17,5,2018,1181.86,1190.84,1175.21,5.82823E+12
435,2018-05-16,4,16,5,2018,1188.24,1190.55,1180.13,5.86062E+12
436,2018-05-15,3,15,5,2018,1179.39,1185.74,1172.27,5.82018E+12
437,2018-05-14,2,14,5,2018,1183.73,1191.61,1183.73,5.84163E+12
438,2018-05-11,6,11,5,2018,1185.38,1188.73,1180.5,5.85001E+12
439,2018-05-10,5,10,5,2018,1194.06,1194.07,1177.58,5.89558E+12
440,2018-05-09,4,9,5,2018,1172.38,1175.06,1157.71,5.78875E+12
441,2018-05-08,3,8,5,2018,1164.28,1167.81,1154.12,5.74909E+12
442,2018-05-07,2,7,5,2018,1161.01,1165.97,1157.75,5.73306E+12
443,2018-05-04,6,4,5,2018,1156.41,1156.79,1130.02,5.7104E+12
444,2018-05-03,5,3,5,2018,1132.64,1133.64,1114.67,5.59448E+12
445,2018-05-02,4,2,5,2018,1128.02,1138.17,1127.9,5.57166E+12
446,2018-05-01,3,1,5,2018,1134.75,1134.75,1113.16,5.60495E+12
447,2018-04-30,2,30,4,2018,1107.2,1127.21,1105.65,5.46886E+12
448,2018-04-27,6,27,4,2018,1113.84,1131.23,1107.43,5.50172E+12
449,2018-04-26,5,26,4,2018,1101.84,1106.65,1085.79,5.44253E+12
450,2018-04-25,4,25,4,2018,1079.08,1083.61,1063.98,5.33012E+12
451,2018-04-24,3,24,4,2018,1076.07,1105.66,1067.56,5.31524E+12
452,2018-04-23,2,23,4,2018,1100.38,1112.45,1095.26,5.4354E+12
453,2018-04-20,6,20,4,2018,1097.7,1111.64,1093.67,5.42212E+12
454,2018-04-19,5,19,4,2018,1099.65,1113.02,1098.06,5.43178E+12
455,2018-04-18,4,18,4,2018,1108.22,1114.46,1100.67,5.47411E+12
456,2018-04-17,3,17,4,2018,1099.89,1104.39,1085.58,5.43295E+12
457,2018-04-16,2,16,4,2018,1075.38,1079.77,1068.76,5.31187E+12
458,2018-04-13,6,13,4,2018,1074.01,1085.55,1069.65,5.30514E+12
459,2018-04-12,5,12,4,2018,1079.71,1086.3,1075.99,5.33329E+12
460,2018-04-11,4,11,4,2018,1069.85,1081.21,1069.53,5.2846E+12
461,2018-04-10,3,10,4,2018,1077.55,1081.25,1064.09,5.32262E+12
462,2018-04-09,2,9,4,2018,1057.72,1079.24,1056.44,5.22466E+12
463,2018-04-06,6,6,4,2018,1054.41,1080.51,1049.14,5.20837E+12
464,2018-04-05,5,5,4,2018,1087.77,1095.31,1080.96,5.37318E+12
465,2018-04-04,4,4,4,2018,1075.24,1078.54,1037.96,5.31126E+12
466,2018-04-03,3,3,4,2018,1061.4,1064.75,1043.18,5.24401E+12
467,2018-04-02,2,2,4,2018,1049.5,1077.49,1038.82,5.18585E+12
468,2018-03-29,5,29,3,2018,1082.67,1092.25,1055.98,5.34977E+12
469,2018-03-28,4,28,3,2018,1057.38,1073.05,1049.27,5.22478E+12
470,2018-03-27,3,27,3,2018,1065.54,1109.79,1056.67,5.26567E+12
471,2018-03-26,2,26,3,2018,1095.59,1096.38,1060.4,5.41413E+12
472,2018-03-23,6,23,3,2018,1061.32,1094.79,1061.28,5.24479E+12
473,2018-03-22,5,22,3,2018,1093.97,1112.93,1092.27,5.40616E+12
474,2018-03-21,4,21,3,2018,1124.39,1134.72,1115.54,5.55649E+12
475,2018-03-20,3,20,3,2018,1133.77,1137.24,1127.22,5.60333E+12
476,2018-03-19,2,19,3,2018,1128.91,1140.46,1118.86,5.57944E+12
477,2018-03-16,6,16,3,2018,1163.66,1171.83,1160.7,5.77022E+12
478,2018-03-15,5,15,3,2018,1163.13,1168.13,1158.42,5.76768E+12
479,2018-03-14,4,14,3,2018,1164.8,1170.18,1159.14,5.77651E+12
480,2018-03-13,3,13,3,2018,1162.3,1187.81,1160.49,5.7641E+12
481,2018-03-12,2,12,3,2018,1183.7,1187.91,1180.24,5.87046E+12
482,2018-03-09,6,9,3,2018,1181.36,1182.74,1167.84,5.86201E+12
483,2018-03-08,5,8,3,2018,1162.09,1165.62,1156,5.76637E+12
484,2018-03-07,4,7,3,2018,1150.32,1150.62,1138.34,5.70888E+12
485,2018-03-06,3,6,3,2018,1148.51,1151.87,1141.35,5.69991E+12
486,2018-03-05,2,5,3,2018,1146.32,1150.77,1127.9,5.6891E+12
487,2018-03-02,6,2,3,2018,1140.79,1140.81,1113.17,5.6617E+12
488,2018-03-01,5,1,3,2018,1134.7,1156.11,1123.51,5.63145E+12
489,2018-02-28,4,28,2,2018,1147.44,1165.2,1147.44,5.69466E+12
490,2018-02-27,3,27,2,2018,1146.55,1161.87,1144.74,5.69048E+12
