ID,Trade Date,DayOfWeek,Day,Month,Year,Index,High,Low,Total Market Value
491,2018-02-26,2,26,2,2018,1156.55,1156.58,1144.43,5.74072E+12
492,2018-02-23,6,23,2,2018,1138.34,1138.9,1118.71,5.65035E+12
493,2018-02-22,5,22,2,2018,1118.7,1129.47,1114.98,5.55287E+12
494,2018-02-21,4,21,2,2018,1115.12,1134.71,1115.12,5.53525E+12
495,2018-02-20,3,20,2,2018,1116.33,1127.26,1109.26,5.54148E+12
496,2018-02-16,6,16,2,2018,1111.95,1123.03,1111.91,5.51991E+12
497,2018-02-15,5,15,2,2018,1114.59,1114.75,1093.82,5.53299E+12
498,2018-02-14,4,14,2,2018,1102.26,1102.26,1086.7,5.47195E+12
499,2018-02-13,3,13,2,2018,1088.2,1090.3,1075.08,5.40553E+12
500,2018-02-12,2,12,2,2018,1088.75,1093.4,1072.86,5.40825E+12
501,2018-02-09,6,9,2,2018,1070.3,1075.5,1030.94,5.31666E+12
502,2018-02-08,5,8,2,2018,1037.7,1082.66,1037.63,5.15696E+12
503,2018-02-07,4,7,2,2018,1092.11,1114.05,1092,5.42738E+12
504,2018-02-06,3,6,2,2018,1103.99,1104.18,1058.73,5.48673E+12
505,2018-02-05,2,5,2,2018,1067.06,1118.27,1066.97,5.30423E+12
506,2018-02-02,6,2,2,2018,1102.22,1119.98,1101.86,5.47906E+12
507,2018-02-01,5,1,2,2018,1116.35,1127.75,1110.12,5.54931E+12
508,2018-01-31,4,31,1,2018,1125.46,1136.05,1122.19,5.59459E+12
509,2018-01-30,3,30,1,2018,1130.53,1134.27,1123.58,5.61999E+12
510,2018-01-29,2,29,1,2018,1144.16,1149.92,1141.15,5.68824E+12
511,2018-01-26,6,26,1,2018,1140.15,1142.66,1124.47,5.66828E+12
512,2018-01-25,5,25,1,2018,1113.45,1130.45,1111.53,5.53555E+12
513,2018-01-24,4,24,1,2018,1120.16,1132.95,1114.54,5.56895E+12
514,2018-01-23,3,23,1,2018,1143.79,1147.9,1139.77,5.68641E+12
515,2018-01-22,2,22,1,2018,1138.58,1138.58,1128.2,5.66051E+12
516,2018-01-19,6,19,1,2018,1136.48,1136.48,1129.77,5.65008E+12
517,2018-01-18,5,18,1,2018,1129.53,1132.16,1124.7,5.61549E+12
518,2018-01-17,4,17,1,2018,1133.51,1133.58,1122,5.63529E+12
519,2018-01-16,3,16,1,2018,1126.22,1144.49,1121.6,5.59812E+12
520,2018-01-12,6,12,1,2018,1136.94,1136.94,1127.34,5.6514E+12
521,2018-01-11,5,11,1,2018,1141.27,1141.27,1133.44,5.67296E+12
522,2018-01-10,4,10,1,2018,1133.73,1135.47,1127.96,5.63545E+12
523,2018-01-09,3,9,1,2018,1137.04,1140.25,1134.16,5.65192E+12
524,2018-01-08,2,8,1,2018,1132.08,1134.23,1129.46,5.62731E+12
525,2018-01-05,6,5,1,2018,1129.49,1129.5,1121.71,5.61446E+12
526,2018-01-04,5,4,1,2018,1118.77,1122.77,1117.63,5.56119E+12
527,2018-01-03,4,3,1,2018,1120.25,1120.89,1107.87,5.5696E+12
528,2018-01-02,3,2,1,2018,1103.84,1103.84,1089.98,5.48799E+12
529,2017-12-29,6,29,12,2017,1088.42,1097.17,1088.42,5.41436E+12
530,2017-12-28,5,28,12,2017,1103.33,1104.98,1101.05,5.48856E+12
531,2017-12-27,4,27,12,2017,1105.39,1108.12,1103.07,5.49918E+12
532,2017-12-26,3,26,12,2017,1107.86,1108.9,1103.86,5.51146E+12
533,2017-12-22,6,22,12,2017,1113.33,1113.73,1109.97,5.53867E+12
534,2017-12-21,5,21,12,2017,1115.63,1119.2,1112.14,5.5501E+12
535,2017-12-20,4,20,12,2017,1111.27,1116.98,1106.8,5.52839E+12
536,2017-12-19,3,19,12,2017,1117.34,1122.12,1111.8,5.5586E+12
537,2017-12-18,2,18,12,2017,1118.87,1121.94,1114.35,5.56634E+12
538,2017-12-15,6,15,12,2017,1117.49,1117.74,1105.95,5.55947E+12
539,2017-12-14,5,14,12,2017,1095.48,1102.85,1093.29,5.44998E+12
540,2017-12-13,4,13,12,2017,1101.32,1105.55,1096.47,5.47955E+12
541,2017-12-12,3,12,12,2017,1102.72,1106.19,1099.29,5.48686E+12
542,2017-12-11,2,11,12,2017,1101.39,1103.31,1092.96,5.48023E+12
543,2017-12-08,6,8,12,2017,1091.5,1096.17,1087.95,5.43104E+12
544,2017-12-07,5,7,12,2017,1083.27,1086.65,1076.38,5.3901E+12
545,2017-12-06,4,6,12,2017,1081.91,1084.53,1072.02,5.38352E+12
546,2017-12-05,3,5,12,2017,1071.3,1084.53,1068.95,5.33075E+12
547,2017-12-04,2,4,12,2017,1069.38,1086.91,1069.25,5.32124E+12
548,2017-12-01,6,1,12,2017,1081.04,1087.44,1063.8,5.37927E+12
549,2017-11-30,5,30,11,2017,1082.08,1087.27,1077.11,5.38441E+12
550,2017-11-29,4,29,11,2017,1082.98,1100.66,1076.12,5.38913E+12
551,2017-11-28,3,28,11,2017,1116.95,1116.95,1099.9,5.55847E+12
552,2017-11-27,2,27,11,2017,1104.84,1108.16,1100.95,5.49881E+12
553,2017-11-24,6,24,11,2017,1104.09,1107.41,1101.17,5.49507E+12
554,2017-11-22,4,22,11,2017,1106.02,1107.37,1102.48,5.50468E+12
555,2017-11-21,3,21,11,2017,1109.2,1109.69,1100.11,5.52087E+12
556,2017-11-20,2,20,11,2017,1094.19,1099.07,1094.19,5.44627E+12
557,2017-11-17,6,17,11,2017,1100.21,1106.41,1097.88,5.47635E+12
558,2017-11-16,5,16,11,2017,1105.15,1108.35,1097.15,5.50104E+12
559,2017-11-15,4,15,11,2017,1093.44,1096.64,1087.56,5.44414E+12
560,2017-11-14,3,14,11,2017,1102.8,1104.76,1092.62,5.49362E+12
561,2017-11-13,2,13,11,2017,1107.27,1108.81,1103.15,5.51602E+12
562,2017-11-10,6,10,11,2017,1096.85,1099.59,1092.5,5.46417E+12
563,2017-11-09,5,9,11,2017,1105.4,1106.07,1092.15,5.50961E+12
564,2017-11-08,4,8,11,2017,1112.74,1112.74,1106.67,5.54634E+12
565,2017-11-07,3,7,11,2017,1105.05,1107.56,1099.72,5.50806E+12
566,2017-11-06,2,6,11,2017,1105.27,1107.12,1100.14,5.50915E+12
567,2017-11-03,6,3,11,2017,1106.51,1106.83,1093.97,5.51634E+12
568,2017-11-02,5,2,11,2017,1096.15,1097.48,1086.06,5.46468E+12
569,2017-11-01,4,1,11,2017,1082.64,1085.52,1077.77,5.39735E+12
570,2017-10-31,3,31,10,2017,1080.71,1084.11,1079.53,5.38773E+12
571,2017-10-30,2,30,10,2017,1083.99,1090.19,1079.11,5.40424E+12
572,2017-10-27,6,27,10,2017,1088.24,1088.74,1074.95,5.42591E+12
573,2017-10-26,5,26,10,2017,1052.95,1058,1050.34,5.24995E+12
574,2017-10-25,4,25,10,2017,1049.33,1056,1041.51,5.2319E+12
575,2017-10-24,3,24,10,2017,1064.41,1066.03,1057.24,5.30712E+12
576,2017-10-23,2,23,10,2017,1056.75,1066.89,1054.17,5.269E+12
577,2017-10-20,6,20,10,2017,1063.65,1068.05,1062.23,5.29532E+12
578,2017-10-19,5,19,10,2017,1059.62,1063.62,1053.5,5.27528E+12
579,2017-10-18,4,18,10,2017,1066.15,1069.23,1063.35,5.30777E+12
580,2017-10-17,3,17,10,2017,1067.71,1067.71,1063.73,5.31554E+12
581,2017-10-16,2,16,10,2017,1057.46,1060.26,1053.81,5.26454E+12
582,2017-10-13,6,13,10,2017,1051.55,1054.16,1049.28,5.23509E+12
583,2017-10-12,5,12,10,2017,1058.73,1062.6,1049.95,5.27085E+12
584,2017-10-11,4,11,10,2017,1058.85,1058.85,1051.84,5.27143E+12
585,2017-10-10,3,10,10,2017,1053.4,1059.61,1049.28,5.24433E+12
586,2017-10-09,2,9,10,2017,1059.43,1062.35,1056.72,5.27433E+12
587,2017-10-06,6,6,10,2017,1066.58,1067.59,1062.17,5.30991E+12
588,2017-10-05,5,5,10,2017,1058.61,1061.26,1051.22,5.27031E+12
589,2017-10-04,4,4,10,2017,1037.25,1040.16,1033.05,5.16396E+12
590,2017-10-03,3,3,10,2017,1039.11,1039.75,1034.91,5.17435E+12
591,2017-10-02,2,2,10,2017,1034.54,1038.67,1030.58,5.15212E+12
592,2017-09-29,6,29,9,2017,1023.1,1025.32,1017.75,5.09516E+12
593,2017-09-28,5,28,9,2017,1013.04,1015.23,1010.07,5.04505E+12
594,2017-09-27,4,27,9,2017,1018.27,1021.2,1010.88,5.07151E+12
595,2017-09-26,3,26,9,2017,1006.15,1010.14,1002.14,5.01113E+12
596,2017-09-25,2,25,9,2017,998.62,1004.17,994.97,4.97363E+12
597,2017-09-22,6,22,9,2017,1006.58,1009.68,1000.53,5.01328E+12
598,2017-09-21,5,21,9,2017,1005.83,1014.32,1003.58,5.00955E+12
599,2017-09-20,4,20,9,2017,1010.9,1017.96,1002.97,5.03477E+12
600,2017-09-19,3,19,9,2017,1017,1020.72,1013.83,5.06518E+12
601,2017-09-18,2,18,9,2017,1014.5,1024.46,1014.17,5.05284E+12
602,2017-09-15,6,15,9,2017,1011.01,1014.97,1006.18,5.04584E+12
603,2017-09-14,5,14,9,2017,1026.23,1030.54,1021.75,5.1218E+12
604,2017-09-13,4,13,9,2017,1041.59,1043.81,1034.59,5.19905E+12
605,2017-09-12,3,12,9,2017,1037.17,1039.4,1030.21,5.177E+12
606,2017-09-11,2,11,9,2017,1040.93,1043.01,1037.03,5.19606E+12
607,2017-09-08,6,8,9,2017,1029.32,1035.77,1027,5.13811E+12
608,2017-09-07,5,7,9,2017,1044.05,1047.92,1041.89,5.21162E+12
609,2017-09-06,4,6,9,2017,1044.86,1049.84,1037.6,5.21602E+12
610,2017-09-05,3,5,9,2017,1044.98,1056.66,1038.19,5.21666E+12
611,2017-09-01,6,1,9,2017,1059.13,1062.63,1058.19,5.28729E+12
612,2017-08-31,5,31,8,2017,1066.49,1066.51,1059.29,5.32402E+12
613,2017-08-30,4,30,8,2017,1053.62,1055.09,1041.67,5.2598E+12
614,2017-08-29,3,29,8,2017,1038.85,1042.57,1024.98,5.18603E+12
615,2017-08-28,2,28,8,2017,1036.14,1039.04,1033.85,5.17274E+12
616,2017-08-25,6,25,8,2017,1037.3,1049.63,1035.86,5.17919E+12
617,2017-08-24,5,24,8,2017,1045.92,1051.55,1039.75,5.22222E+12
618,2017-08-23,4,23,8,2017,1049.31,1052,1046.97,5.23918E+12
619,2017-08-22,3,22,8,2017,1049.93,1052.54,1040.1,5.24229E+12
620,2017-08-21,2,21,8,2017,1028.61,1033.27,1022.26,5.13621E+12
621,2017-08-18,6,18,8,2017,1033.26,1040.57,1027.06,5.15947E+12
622,2017-08-17,5,17,8,2017,1031.77,1051.86,1031.77,5.15207E+12
623,2017-08-16,4,16,8,2017,1054.65,1061.76,1050.4,5.26646E+12
624,2017-08-15,3,15,8,2017,1054.17,1055.25,1050.92,5.2652E+12
625,2017-08-14,2,14,8,2017,1042.95,1046.12,1038.79,5.21206E+12
626,2017-08-11,6,11,8,2017,1030.08,1030.21,1022.9,5.14782E+12
627,2017-08-10,5,10,8,2017,1021.47,1037.84,1021.47,5.10485E+12
628,2017-08-09,4,9,8,2017,1043.93,1043.94,1035.19,5.21975E+12
629,2017-08-08,3,8,8,2017,1047.74,1054.74,1041.67,5.23879E+12
630,2017-08-07,2,7,8,2017,1043.98,1043.98,1038.85,5.22042E+12
631,2017-08-04,6,4,8,2017,1036.66,1038.37,1031.94,5.18381E+12
632,2017-08-03,5,3,8,2017,1026.93,1033.45,1024.75,5.1352E+12
633,2017-08-02,4,2,8,2017,1024.36,1028.3,1014.23,5.12331E+12
634,2017-08-01,3,1,8,2017,1020.48,1022.94,1017.11,5.10391E+12
635,2017-07-31,2,31,7,2017,1021.61,1035.87,1019.7,5.10959E+12
636,2017-07-28,6,28,7,2017,1031.63,1033.67,1026.36,5.15968E+12
637,2017-07-27,5,27,7,2017,1035.69,1050.71,1023.82,5.18018E+12
638,2017-07-26,4,26,7,2017,1043.87,1045.95,1037.65,5.22146E+12
639,2017-07-25,3,25,7,2017,1040.9,1044.31,1036.87,5.20663E+12
640,2017-07-24,2,24,7,2017,1042.9,1045.44,1038.84,5.21664E+12
641,2017-07-21,6,21,7,2017,1044.01,1044.54,1039.31,5.22224E+12
642,2017-07-20,5,20,7,2017,1044.32,1047.49,1040.21,5.22378E+12
643,2017-07-19,4,19,7,2017,1038.9,1041.53,1035.88,5.1967E+12
644,2017-07-18,3,18,7,2017,1034.35,1034.35,1023.01,5.17395E+12
645,2017-07-17,2,17,7,2017,1023.36,1027.01,1022.38,5.11897E+12
646,2017-07-14,6,14,7,2017,1021.82,1024.02,1016.19,5.11127E+12
647,2017-07-13,5,13,7,2017,1025.83,1028.67,1022.7,5.13132E+12
648,2017-07-12,4,12,7,2017,1026.85,1028.47,1021.93,5.13644E+12
649,2017-07-11,3,11,7,2017,1018.24,1019.32,1010.22,5.09335E+12
650,2017-07-10,2,10,7,2017,1013.79,1015.03,1005.15,5.0711E+12
651,2017-07-07,6,7,7,2017,1005.68,1008.82,998.4,5.0305E+12
652,2017-07-06,5,6,7,2017,990.08,994.46,986.87,4.95246E+12
653,2017-07-05,4,5,7,2017,1000.92,1004.56,991.54,5.00679E+12
654,2017-07-03,2,3,7,2017,990.55,1004.3,988.39,4.95603E+12
655,2017-06-30,6,30,6,2017,995.36,1003.46,992.66,4.98006E+12
656,2017-06-29,5,29,6,2017,995.74,1009.79,985.78,4.98256E+12
657,2017-06-28,4,28,6,2017,1017.94,1019.55,1001.03,5.09364E+12
658,2017-06-27,3,27,6,2017,1016.14,1032.85,1012.35,5.08501E+12
659,2017-06-26,2,26,6,2017,1038.22,1050.54,1036.69,5.19549E+12
660,2017-06-23,6,23,6,2017,1042.89,1045.62,1036.82,5.21885E+12
661,2017-06-22,5,22,6,2017,1045.03,1048.52,1042.62,5.22956E+12
662,2017-06-21,4,21,6,2017,1045.2,1045.61,1035.39,5.2304E+12
663,2017-06-20,3,20,6,2017,1038.96,1047.23,1037.6,5.19917E+12
664,2017-06-19,2,19,6,2017,1035.83,1038.57,1026.37,5.18354E+12
665,2017-06-16,6,16,6,2017,1015.86,1021.01,1012.3,5.11387E+12
666,2017-06-15,5,15,6,2017,1022.6,1023.93,1010.78,5.14782E+12
667,2017-06-14,4,14,6,2017,1025.19,1033.82,1020.19,5.16115E+12
668,2017-06-13,3,13,6,2017,1034.08,1036.32,1026.35,5.20646E+12
669,2017-06-12,2,12,6,2017,1030.84,1032.83,1017.93,5.1902E+12
670,2017-06-09,6,9,6,2017,1031.4,1060,1019.3,5.19304E+12
671,2017-06-08,5,8,6,2017,1040.29,1044.19,1036.52,5.2378E+12
672,2017-06-07,4,7,6,2017,1038.01,1040.77,1034.28,5.2263E+12
673,2017-06-06,3,6,6,2017,1039.49,1046.13,1037.57,5.23444E+12
674,2017-06-05,2,5,6,2017,1040.13,1042.96,1039,5.23768E+12
675,2017-06-02,6,2,6,2017,1044.74,1044.74,1035.83,5.261E+12
676,2017-06-01,5,1,6,2017,1031.71,1033.07,1025.96,5.19544E+12
677,2017-05-31,4,31,5,2017,1026.12,1035.27,1023.44,5.16728E+12
678,2017-05-30,3,30,5,2017,1031.03,1033.73,1028.48,5.19199E+12
679,2017-05-26,6,26,5,2017,1035.57,1035.85,1030.52,5.21496E+12
680,2017-05-25,5,25,5,2017,1021.29,1024.6,1013.21,5.14383E+12
681,2017-05-24,4,24,5,2017,1012.48,1012.48,1007.17,5.09946E+12
682,2017-05-23,3,23,5,2017,1005.3,1006.72,1001.45,5.06335E+12
683,2017-05-22,2,22,5,2017,1001.83,1003.54,996.16,5.04605E+12
684,2017-05-19,6,19,5,2017,992.73,997.03,991.12,5.00024E+12
685,2017-05-18,5,18,5,2017,990.25,999.01,977.9,4.98785E+12
686,2017-05-17,4,17,5,2017,984.15,1005.16,984.08,4.9572E+12
687,2017-05-16,3,16,5,2017,1013.57,1014.08,1009.92,5.10627E+12
688,2017-05-15,2,15,5,2017,1009.59,1011.96,1005.78,5.08886E+12
689,2017-05-12,6,12,5,2017,1008.44,1010.16,1005.78,5.08373E+12
690,2017-05-11,5,11,5,2017,1007.24,1007.25,999.82,5.07779E+12
691,2017-05-10,4,10,5,2017,1002.44,1003.73,998.93,5.05619E+12
692,2017-05-09,3,9,5,2017,1001.73,1005.81,1001,5.0528E+12
693,2017-05-08,2,8,5,2017,998.97,999,995.18,5.03918E+12
694,2017-05-05,6,5,5,2017,995.18,995.77,990.33,5.02263E+12
695,2017-05-04,5,4,5,2017,995.11,997.05,992.04,5.02228E+12
696,2017-05-03,4,3,5,2017,996.26,999.06,992.04,5.02806E+12
697,2017-05-02,3,2,5,2017,997.36,998.14,994.59,5.03462E+12
698,2017-05-01,2,1,5,2017,994.5,999.22,989.58,5.02019E+12
699,2017-04-28,6,28,4,2017,985.67,990.01,982.19,4.97562E+12
700,2017-04-27,5,27,4,2017,986.67,986.84,983.51,4.98068E+12
701,2017-04-26,4,26,4,2017,984.33,991.5,984.28,4.96929E+12
702,2017-04-25,3,25,4,2017,987.89,989.57,983.29,4.9873E+12
703,2017-04-24,2,24,4,2017,984.5,984.58,981.36,4.97019E+12
704,2017-04-21,6,21,4,2017,972.65,974.78,969.01,4.9056E+12
705,2017-04-20,5,20,4,2017,968.03,972.76,963.81,4.88229E+12
706,2017-04-19,4,19,4,2017,962.54,970,962.51,4.85464E+12
707,2017-04-18,3,18,4,2017,964.62,969,953.39,4.86512E+12
708,2017-04-17,2,17,4,2017,979.01,981.46,975.41,4.93769E+12
709,2017-04-13,5,13,4,2017,976.64,985.04,976.64,4.9257E+12
710,2017-04-12,4,12,4,2017,981.5,987.04,978.33,4.95024E+12
711,2017-04-11,3,11,4,2017,987.22,996.05,980.31,4.97906E+12
712,2017-04-10,2,10,4,2017,996.3,1001.53,994.26,5.02488E+12
713,2017-04-07,6,7,4,2017,998.5,1002.84,994.88,5.036E+12
714,2017-04-06,5,6,4,2017,990.61,995.43,989.97,4.9962E+12
715,2017-04-05,4,5,4,2017,991.72,1004.15,988.63,5.00183E+12
716,2017-04-04,3,4,4,2017,998.16,998.59,992.56,5.03049E+12
717,2017-04-03,2,3,4,2017,993.83,996.26,988.33,5.00982E+12
718,2017-03-31,6,31,3,2017,992.42,997.79,989.43,5.00331E+12
719,2017-03-30,5,30,3,2017,994.02,996.35,989.06,5.01135E+12
720,2017-03-29,4,29,3,2017,998.68,998.78,993.17,5.03486E+12
721,2017-03-28,3,28,3,2017,984.65,994.59,975.25,4.96449E+12
722,2017-03-27,2,27,3,2017,975.81,978.06,962.47,4.92012E+12
723,2017-03-24,6,24,3,2017,980.23,986.38,976.19,4.94236E+12
724,2017-03-23,5,23,3,2017,975.87,980.62,974.74,4.92042E+12
725,2017-03-22,4,22,3,2017,982.09,983.49,976.62,4.95178E+12
726,2017-03-21,3,21,3,2017,975.33,996.01,974.2,4.9177E+12
727,2017-03-20,2,20,3,2017,999.36,1002.26,995.35,5.03883E+12
728,2017-03-17,6,17,3,2017,997.84,1000.91,995.66,5.0448E+12
729,2017-03-16,5,16,3,2017,998.66,1002.72,997.03,5.04891E+12
730,2017-03-15,4,15,3,2017,1011.42,1011.42,1004.5,5.11378E+12
731,2017-03-14,3,14,3,2017,1009.52,1012.03,1006.31,5.10415E+12
732,2017-03-13,2,13,3,2017,1006.32,1007.51,1003.14,5.08852E+12
733,2017-03-10,6,10,3,2017,1010.12,1013.06,1005.67,5.10811E+12
734,2017-03-09,5,9,3,2017,1007.38,1008.93,999.35,5.09423E+12
735,2017-03-08,4,8,3,2017,1005.11,1009.6,1002.66,5.08273E+12
736,2017-03-07,3,7,3,2017,1001.31,1005.75,998.36,5.06383E+12
737,2017-03-06,2,6,3,2017,998,1001.18,993.82,5.04713E+12